id,ra,dec,transient_label,host_label_1,host_label_2,offset_1,offset_2,redshift_1,redshift_2,u_1,g_1,r_1,i_1,z_1,u_2,g_2,r_2,i_2,z_2
57973186440354260448,46.64096,0.79331,SN,1,0,0.0535279649942176,0.125931930512155,0.179555,0,21.34363,19.71599,18.6827,18.08107,17.76492,20.97725,19.84879,19.56817,19.41889,19.36676
4212679217003699847,197.00512,26.11639,SN,0,0,0.037896514970064,0.0478764664773332,0,0,21.79337,22.21045,22.88464,24.03212,22.8269,22.19113,23.59098,24.09963,24.3618,21.67533
85350039854500005614,34.50958,-0.559,SN,0,1,0.0218841440076044,0.0697948426137706,0,0.111588,23.73777,23.82784,24.10054,22.57681,22.31547,18.57029,17.64529,17.13623,16.71142,16.57671
61557130220223310934,28.85229,21.28511,SN,1,1,0.0762303290023893,0.136836378379275,0.032596,-9999,16.92794,15.17359,14.34868,13.91888,13.54317,28.94134,18.78766,17.55433,16.06675,23.88519
30508637296272119125,343.55112,1.05064,SN,1,1,0.0168817323884436,0.184881281279562,0.447172,0.338062,24.74429,22.04891,20.68769,19.92743,19.23529,22.64423,21.57058,20.63511,20.49908,19.82458
67964303415860578112,307.62033,-13.25969,SN,1,0,0.0337253523753057,0.339940274467533,0.09683,0,19.95812,18.88939,18.40286,18.10311,17.96982,22.69357,20.84361,19.40294,18.4229,17.87326
27004181685958995617,312.04321,-1.17142,SN,1,0,0.0175506364266796,0.0792214710731814,0.241775,0,21.36527,20.88831,20.34921,20.26155,20.81314,23.34519,21.54259,21.02823,20.80606,20.71078
23057586664456118483,202.14171,41.85228,SN,1,0,0.00186248121672829,0.237919553592816,0.046688,0,17.71245,16.05046,15.33704,14.97932,14.71502,23.97103,24.03967,24.72031,24.03979,22.26536
93363498773645245465,25.43804,-0.18914,SN,1,1,0.0206135358914332,0.233120980125184,0.377599,0.377499,26.52643,21.90563,20.40521,19.76493,19.32298,24.6416,22.35305,20.74363,20.11685,19.82605
10311636584125929103,338.98521,20.32142,SN,1,1,0.0543703298389581,0.21129576638104,0.020982,-9999,14.70492,13.67626,13.15363,12.87355,12.62843,16.66133,16.84666,18.45116,24.37465,18.52702
96000945642342258575,224.02158,45.40469,SN,0,0,0.0170459714908686,0.0286659285966548,0,0,22.09331,22.5085,22.75536,22.94396,21.76591,22.36475,21.00334,21.09922,21.52244,22.12755
51551921187505115966,19.08362,-0.80781,SN,1,0,0.0270250334629442,0.143445305026379,0.326713,0,22.60266,21.32325,20.07755,19.68843,19.46793,24.01399,24.06399,23.01182,24.01851,22.52809
39687848568669513255,29.72975,-1.02708,SN,1,0,0.0709068401916988,0.116151385098811,0.156553,0,21.00203,19.36204,18.30494,17.85814,17.47913,24.40832,23.20912,23.00072,24.03811,22.83593
75809866986429537939,31.2625,0.83664,SN,1,0,0.0707612054917682,0.207980694808286,0.130412,0,19.87099,18.76391,18.14781,17.76819,17.59933,25.69217,24.80257,23.93983,25.53916,20.79316
54356126746337413430,1.45196,27.45267,SN,0,0,0.0588256649639858,0.0739793202270575,0,0,24.07554,22.87798,23.21428,22.73495,22.46403,22.66228,23.11569,23.8293,24.3618,22.8269
22060206713700681800,311.84162,-1.25331,SN,1,0,0.0264926763832438,0.138581936562791,0.192726,0,21.53045,20.39084,19.59652,19.17447,18.91088,23.2531,20.77656,19.4568,18.7181,18.35136
35382778845275004501,165.64287,50.58292,SN,0,1,0.0600321789737581,0.107158494037894,0,0.01753,22.20494,21.88991,21.91278,23.11721,21.888,16.10547,14.59289,14.0003,13.74944,13.54035
7047650540142985693,308.01946,-0.57453,SN,1,1,0.0659397569507462,0.0730898748323558,0.757483,0.667389,24.71796,24.27725,22.79823,21.17208,20.45314,25.55772,23.8035,21.99608,21.17299,20.17582
64123011312383263144,186.86712,42.34128,SN,1,0,0.000170133105401266,0.0545116899148179,0.030084,0,19.3103,18.14118,17.70207,17.49999,17.36909,22.74206,22.26462,22.06608,21.7371,22.94388
74101575601701720773,192.25521,-9.45283,SN,0,0,0.0981951089120856,0.244201359051456,0,0,24.76914,23.46875,23.72937,24.3618,22.82689,25.16611,23.89981,23.35441,24.23603,21.38239
87102174995349680134,225.75421,21.69461,SN,1,0,0.137723281320664,0.146909524662341,0.756171,0,23.51544,24.74265,23.63152,22.61854,22.20974,22.9903,25.11438,22.60481,22.03485,21.87838
3174671988762990351,5.78821,-0.05364,SN,1,1,0.00746207307394585,0.11349423557108,0.15934,0.637408,21.13363,19.27965,18.14067,17.67988,17.32404,23.58325,23.2017,22.107,22.08547,22.88583
59431497264343692346,349.67537,-1.20486,SN,1,1,0.029610009780892,0.0965955198756115,0.29876,0.498071,22.07287,21.0543,20.20811,19.85701,19.44852,25.68343,25.55,22.6678,21.71171,22.86106
53567710262269605588,25.26562,-0.44847,SN,1,1,0.026749722375694,0.0650559472849561,0.245779,0.730606,20.85083,19.95339,19.15494,18.86875,18.75478,23.26426,22.32488,21.84898,21.02614,20.62237
19867671801248154420,316.51771,1.21583,SN,1,0,0.0983141205207123,0.249095494677662,0.054464,0,19.61128,18.12292,17.59604,17.26417,17.14114,23.3059,23.50287,22.722,22.0899,22.75664
29061373842999731562,318.83263,-0.38294,SN,1,1,0.0714726636287866,0.130482187543439,0.212459,0.518985,22.68102,20.0333,18.68411,18.15338,17.7999,23.35849,23.34484,22.06428,21.42624,20.8777
72366909297382143248,181.14237,20.19172,SN,1,1,0.128770772296298,0.197150760991118,0.189472,0.359621,20.07705,19.54274,18.8387,18.53112,18.88535,19.82759,19.27518,18.42903,18.29164,18.03549
90660057632564924624,11.61417,-1.06225,SN,1,0,0.0884376121553279,0.10770713744193,0.115584,0,19.64952,17.37439,16.16641,15.57618,15.1623,22.86678,24.20024,24.7213,24.30814,22.8269
79369912908232348519,211.854,55.10306,SN,1,0,0.00249819599528239,0.138189463910323,0.017106,0,15.4215,14.1266,13.64623,13.4043,13.31124,21.34741,21.27356,20.93167,21.70462,21.60374
48267778511319438187,20.48687,-1.01328,SN,1,1,0.0709438696829637,0.176086138274727,0.05099,0.740702,17.39116,15.90098,15.15515,14.73015,14.43267,23.99326,22.6779,22.36646,21.79856,21.73208
34492164260792759566,221.94929,23.29961,SN,1,1,0.0472667736693732,0.11209558684415,-9999,0.222106,24.45619,22.90744,22.55914,22.74657,20.97664,21.44925,19.90092,18.67213,18.09964,17.7391
77829571025177925072,328.24042,0.25381,SN,1,1,0.00784672813161707,0.0226478510987339,0.665119,0.661378,23.2621,22.28531,21.99617,21.6425,22.76087,24.42322,23.03717,21.57192,20.36356,19.46812
3642059063271858430,352.94217,-0.66806,SN,1,1,0.0015715746968296,0.137344690142154,0.225503,0.592612,22.80505,20.79835,19.67074,19.26083,18.85895,22.44252,22.00695,21.27637,20.76518,20.36296
41702616350451222312,324.28642,0.43717,SN,1,0,0.0491077286249158,0.099679416799972,0.399719,0,19.62698,19.77193,18.91205,18.43871,17.93267,24.28443,22.41725,21.50607,21.07897,20.68778
41887352668772482267,337.88454,-0.49356,SN,1,1,0.0121111955667776,0.343488612228412,0.862696,0.785151,22.88421,22.48056,21.75561,22.5316,21.78841,23.90314,23.04534,22.51206,22.72481,22.61473
35271139410859889307,40.3025,-0.87944,SN,1,1,0.0944201008928226,0.135311112917044,0.348712,0.138386,24.07053,21.59351,20.06171,19.45008,19.04952,19.84352,18.67976,17.97351,17.56322,17.24295
60408931212845041681,29.83317,18.99503,SN,1,0,0.326609840700114,0.354515061370343,0.290643,0,24.77342,21.70852,21.65397,20.93393,21.73642,22.94355,21.61512,21.49561,21.20145,21.38119
88094533751496534395,317.83687,-0.44536,SN,1,0,0.00538248630208948,0.0955121320930985,0.060479,0,22.35738,20.76589,20.37619,20.10963,20.14816,22.07777,19.37574,17.95877,17.30247,16.9045
32013592555816754634,15.44917,-0.69361,SN,1,1,0.0151787001440228,0.130355178637125,0.186731,0.402356,22.57355,19.97955,18.73586,18.23943,17.87535,24.14427,23.02254,21.95417,21.8219,21.25912
24602367136443365722,221.93046,9.65942,SN,1,0,0.0634159827042086,0.10339395866215,0.173428,0,21.64762,20.88492,20.76731,20.81894,20.84281,22.33771,22.06816,22.22103,24.01651,22.8269
39881450130056876216,160.57587,-0.37733,SN,1,1,0.061306834714464,0.101044988343356,0.025425,-9999,15.40983,13.77564,13.14776,12.80023,12.55791,21.40064,20.64976,20.64282,23.59017,22.24504
64329064086320979088,127.38946,8.86817,SN,1,0,0.00126721079212368,0.0896692900453756,0.108055,0,19.55763,17.76389,16.79028,16.34184,15.96368,25.02856,25.33136,23.49608,23.31207,21.04243
28549296017268621368,10.9675,0.79322,SN,0,0,0.0334849856410589,0.0937549339286139,0,0,23.03219,21.66828,21.8854,21.74777,20.18443,22.00965,21.59328,21.55315,22.09978,21.74521
76880087044416066843,16.85533,1.04375,SN,1,0,0.104165483357238,0.145160970284632,0.161494,0,20.68205,19.23544,18.36892,17.93533,17.70034,21.21541,18.58787,17.15655,16.14659,15.66767
96837045225647736494,314.89504,1.22325,SN,1,1,0.181590361384918,0.204486998287439,0.461224,0.396353,25.72319,24.05452,22.40362,21.54011,21.39907,24.69796,22.8861,21.92582,21.95617,21.14438
52807455342652423457,8.31983,7.90542,SN,1,0,0.0677934557893869,0.0819433036711872,0.498768,0,24.12494,23.05071,21.81647,21.37328,21.00739,23.9942,24.22732,23.47114,23.26866,20.99256
95569149723899666260,26.04408,-0.15589,SN,1,1,0.155099296841839,0.197468420901003,0.064791,0.598692,19.42945,17.84785,17.12861,16.71401,16.39865,26.09548,24.51477,23.67588,21.70479,22.50117
99333993411503603594,357.82229,1.22761,SN,1,0,0.0167514887939611,0.242544545536629,0.078427,0,20.38937,19.49548,19.25735,19.00061,18.79683,25.92126,22.80564,21.19483,19.72058,18.95669
88223450746989996110,325.002,-0.00792,SN,1,1,0.00889257381882602,0.137365979080551,0.113418,0.236403,20.73548,19.29702,18.66766,18.32414,18.05538,25.22703,24.38988,22.53361,23.30674,23.34531
27138407757883135606,1.99454,0.63817,SN,1,1,0.0114887533749408,0.362168880956221,0.333723,0.360082,23.64435,22.87322,22.00575,21.95927,22.01797,24.39072,23.2812,22.25389,21.75261,20.97796
78413004374663257927,153.64667,11.86825,SN,1,0,0.000530854715360907,0.154300730479638,0.18602,0,20.35048,18.77746,17.96434,18.01612,18.1,22.20735,22.19872,21.95718,22.23644,21.19113
77925302863164759536,182.48762,47.09553,SN,1,1,0.0614220244789249,0.222946068208425,0.043224,0.579197,17.50049,15.81078,15.02075,14.6307,14.34646,24.31755,23.94705,22.7271,21.60617,21.79498
80256783282913862286,13.38379,0.90028,SN,1,0,0.120798175914404,0.150922816822896,0.325913,0,22.04966,21.36783,20.59732,20.52471,20.34075,25.13985,22.13568,20.84432,19.69061,19.08291
29530369809665413702,138.60921,36.11456,SN,0,1,0.100246512937236,0.136947712708805,0,0.0229,21.38541,21.51629,22.94203,24.3618,22.8269,16.1781,14.40246,13.59481,13.21357,12.91448
86431848437788313400,12.54733,0.67542,SN,1,1,0.0480925108572677,0.26458374897107,0.186694,0.581802,21.01862,19.18691,17.97279,17.48026,17.14739,21.82509,22.16705,20.97675,20.11873,20.04207
58189646275143176192,37.36817,31.47583,SN,1,0,0.472508762986365,0.532602268771247,0.382192,0,24.46221,23.97981,22.14553,21.59978,21.61244,26.18712,23.57041,21.85858,21.26272,20.67108
53617211758348791584,308.19496,0.92708,SN,1,0,0.00763173401138469,0.263606412509476,0.115396,0,21.77795,20.00701,19.30562,18.94343,19.02143,20.74045,19.38534,18.814,18.57634,18.46439
59455694381490087898,11.68146,-1.03292,SN,1,1,0.0270562802878426,0.079537482026696,0.231265,0.572634,21.95468,20.19343,18.89391,18.40933,18.01035,23.65823,23.40068,22.53046,21.93572,22.27531
64659872306352741007,45.54658,-1.1665,SN,1,0,0.0580936538910201,0.146327472135544,0.029058,0,19.43496,18.27228,17.76814,17.52738,17.51073,23.87292,23.48888,24.9308,23.06846,22.61126
44278436055215783044,357.10812,1.06397,SN,1,1,0.110388437817068,0.295829419573522,0.060327,0.667167,21.11223,19.82384,19.535,19.30668,19.14811,22.95334,22.99894,21.49662,20.33211,19.64705
90239394230516142144,349.37379,0.42939,SN,1,1,0.0180345794732029,0.200856113308832,0.12258,0.527845,20.58454,18.61806,17.55393,17.10519,16.684,24.68552,23.62828,22.34954,21.38238,21.04764
75635909875648303806,155.70883,11.703,SN,1,0,0.00145356926454563,0.240758368908552,0.119664,0,18.99868,17.51782,16.66072,16.26345,15.95359,23.797,23.04266,22.56546,21.58803,21.70833
55079629645289329967,206.39121,35.61017,SN,0,0,0.103854820556924,0.225344021566607,0,0,24.89567,24.15051,23.5026,23.4649,21.44223,19.53102,18.66615,18.35135,18.29899,18.40635
91190026563581911503,53.88879,5.06464,SN,1,1,0.149958019372993,0.241489377389554,0.03636,-9999,17.09603,15.32866,14.27431,13.65303,13.31215,26.58423,18.62159,18.59402,20.3936,15.26511
61676003474582619013,11.22396,-0.99703,SN,1,0,0.0184528512881859,0.155704202419427,0.105321,0,19.81702,18.47008,17.77558,17.35832,17.0489,25.15154,23.60003,22.74961,23.13386,21.9614
69830875115014051910,333.43158,0.39631,SN,1,1,0.00977680385339633,0.1402516278427,0.17152,0.108102,22.87378,21.2471,20.71815,20.34212,20.02412,21.08773,19.60317,19.00569,18.64374,18.4189
73310047473931444079,17.86008,-2.688,SN,1,1,0.150615647168263,0.173726008797417,-9999,0.06503,21.791,23.73663,23.23275,23.84723,23.07648,19.8849,18.13964,17.49158,17.12173,16.8352
45354068808341762324,38.09979,-0.71358,SN,1,1,0.0455439177533076,0.140945780113024,0.243169,0.055363,20.66126,19.96471,19.25699,18.93292,18.82318,25.76534,24.02467,22.57752,23.35333,22.50288
43437470148439999823,1.69062,-0.03678,SN,1,0,0.000831130328006216,0.114630169424365,0.388537,0,22.4408,21.6258,20.84644,20.41352,20.01433,24.77341,24.92258,24.38448,22.9578,21.03799
16787692507054644143,343.70854,-0.2525,SN,1,1,0.0834244665311784,0.246784777896046,0.056504,0.50641,20.16716,18.94802,18.47873,18.23106,18.10358,22.93908,23.14219,21.80292,21.76279,21.69195
79416731538080110581,18.76008,0.26192,SN,0,1,0.00639476760338276,0.0682752340368385,0,0.051969,21.98543,19.85072,18.7253,18.84395,18.95815,18.29594,16.5532,15.75258,15.39963,15.10578
75066233054783840000,179.80479,-1.60525,SN,1,0,0.0479214374409477,0.105012827982165,0.040605,0,19.22506,18.07038,17.68009,17.46756,17.38888,22.79261,20.46637,19.74396,19.45314,19.245
2812844866642498120,339.0175,-0.37522,SN,1,1,0.0409920908437674,0.315399189707729,0.261006,0.40665,20.00972,18.90119,17.90109,17.47326,17.06107,23.8524,23.82095,22.05783,21.71318,21.67261
67340467016464454800,11.247,-8.88653,SN,1,1,0.191556832031675,0.27153346303209,0.022732,0.377018,15.98095,14.33943,13.72498,13.4002,13.1685,22.84922,25.38219,22.62704,22.93473,22.72
60310197533170407872,235.37429,15.78697,SN,1,0,0.0299837189189997,0.068655684349809,0.116581,0,16.49273,15.89955,16.03555,17.42175,17.18422,22.05693,22.5187,21.52142,21.81071,22.82691
65662545674916811688,196.80212,58.13503,SN,0,0,0.121537382922801,0.138741363349652,0,0,22.09141,22.10748,23.21211,24.3618,22.8269,21.8871,22.42759,24.06036,24.3618,22.8269
86393465407342744687,17.48587,-3.52656,SN,1,0,0.113453762265272,0.167744656678797,0.427263,0,23.05058,22.9231,22.02909,21.53852,21.68025,18.81808,17.51573,17.05646,16.90317,16.84694
55364487605905120682,7.84671,0.31892,SN,1,1,0.0348657369754743,0.224363351462115,0.170549,0.251919,20.3824,19.43019,18.83625,18.48314,18.1485,24.55044,24.21674,21.67051,20.965,21.44157
94386520510251282336,332.22317,0.89733,SN,0,1,0.307060926506467,0.352884308062742,0,0.352851,24.04977,21.78136,21.08883,20.77156,20.7902,24.73284,23.76377,22.68928,22.87542,21.83338
48479922177720050951,26.12071,0.22978,SN,1,0,0.00691247536465581,0.105892526369177,0.174498,0,20.096,18.6701,17.78616,17.33367,17.09299,24.02717,25.05327,25.11286,24.29362,18.68522
12155373825742465624,342.111,-0.43528,SN,1,1,0.0338512179173519,0.105464972216095,0.365793,0.584835,22.41117,21.48088,20.16361,19.66203,19.40572,23.93828,22.89662,21.65221,20.79345,20.37998
70287640976179830787,16.20279,-0.89597,SN,1,1,0.00728395113723967,0.076341160731938,0.096477,0.078438,22.75616,19.8956,19.16958,18.91022,19.39752,18.55168,17.24366,16.67623,16.29153,16.12375
51983742898614982193,337.67254,-0.77661,SN,1,1,0.0679203928233084,0.219448338452384,0.152041,-9999,20.46797,18.7566,17.75581,17.23318,16.91605,23.11689,21.82009,20.0758,19.46906,24.96629
35718143150202087529,237.64958,43.77581,SN,1,1,0.0650893726570126,0.220984011964499,0.059586,0.729003,20.40883,18.9846,18.66972,18.44622,18.19196,23.7913,23.54963,22.81156,22.261,21.91353
1564556307814826419,201.10458,30.95631,SN,0,1,0.0764750064454561,0.19195601724608,0,0.028337,21.99861,22.40354,24.80203,24.3618,22.8269,16.72116,14.91066,14.11966,13.69326,13.39474
84788239526589117642,2.04087,27.00317,SN,1,1,0.0308495358271194,0.117934410735794,0.024017,0.169835,15.56165,14.54884,14.08801,13.81594,13.5927,19.5744,18.54192,17.90757,17.64978,17.27006
73991263257137439686,359.50583,-0.73756,SN,1,0,0.0068267505180242,0.272160091857857,0.264839,0,23.13303,21.2676,20.19524,19.75284,19.44663,22.99375,21.32958,20.85082,20.81077,20.61189
24355247493068142028,313.49292,-0.36006,SN,1,0,0.0389959911741156,0.260332836600525,0.183002,0,20.97252,19.7251,18.89602,18.4407,18.21589,24.30629,23.35868,21.73741,20.4336,19.66815
24403871054488164279,5.72242,0.77594,SN,1,1,0.00178774581984243,0.229385923310203,0.092008,0.136165,20.45487,18.70459,17.86004,17.45731,17.17351,23.14581,23.25452,22.16133,22.84897,21.48542
68443662536920544526,32.39037,-4.21778,SN,1,1,0.00625789881192746,0.0714803628971519,0.388522,0.618958,25.23973,23.00081,21.33041,20.6578,20.94191,24.2176,22.78572,22.62525,22.35322,21.62698
52798468396091990362,184.81204,22.42728,SN,1,1,0.118700290625455,0.125809217232275,0.773588,0.146977,22.34711,21.83272,21.93879,22.04705,21.82131,24.47965,22.20242,22.13479,22.25497,22.23226
59983510579695563911,36.15104,-4.18192,SN,1,0,0.0513388590571134,0.104614356483426,0.141654,0,21.28306,19.04387,17.93924,17.32857,16.91446,25.93023,24.30726,23.96569,21.98432,21.66718
80872843935882529422,338.72737,0.00203,SN,1,0,0.0138578086483304,0.054483169951881,0.237032,0,23.31061,21.18487,19.89297,19.40707,19.10789,24.17418,24.48057,22.65574,21.99462,22.35627
54519036340059183198,334.86383,0.49442,SN,1,0,0.0159376062462328,0.282707789154191,0.287224,0,22.26965,21.19938,20.49996,20.2373,19.49674,25.66877,24.61717,22.87762,21.72861,21.42654
72088502612340777007,113.906,66.41389,SN,1,1,0.129460106507681,0.13467819213439,0.063243,0.061265,19.70708,17.11224,16.29697,15.83687,15.54113,18.50957,16.51778,15.55777,14.98965,14.7343
9374160479332723073,195.81283,50.61881,SN,0,0,0.0700403014805461,0.0851289890805781,0,0,22.56132,22.12816,23.13379,24.3618,22.8269,23.82334,23.20069,22.80133,23.51663,22.76574
40490147685569745402,27.722,33.09811,SN,1,1,0.0734502136683817,0.103411916225098,0.308062,0.358963,22.60596,21.38206,20.5126,20.09052,20.0057,25.93304,22.02233,20.72312,20.15602,19.92261
67859475417523927082,236.07029,34.72047,SN,0,1,0.0963143715430196,0.295179135271977,0,0.337397,25.16738,22.54477,20.94484,19.48517,18.67791,23.43623,21.84567,21.02771,20.68953,20.35557
29487166090040472746,2.91362,-0.47336,SN,1,1,0.0325345313376236,0.0521275817101249,0.122004,0.149966,21.69918,20.91423,20.87375,20.7111,21.38497,21.18374,19.48232,18.31663,17.22436,16.55567
40289739179640846503,35.43787,0.86447,SN,1,1,0.293018931410116,0.348424438816605,0.388006,0.556754,24.18832,23.18762,22.12214,22.05053,21.72122,23.16785,22.29251,21.31259,20.55175,20.52653
2410002291057681362,17.20137,0.01375,SN,1,0,0.00796024312166146,0.0822704771382966,0.389696,0,22.73339,22.749,21.633,21.66148,20.90322,24.08569,23.47147,25.0709,23.49267,22.20715
26921121383693886439,185.48042,4.48797,SN,0,1,1.15235452627526,1.18785380031039,0,-9999,22.64972,22.38302,22.23289,24.27498,22.96744,21.70242,21.30781,21.77212,24.36585,22.78308
85202799028844798932,55.9905,39.29553,SN,1,0,0.160242136064922,0.19468190208772,0.023644,0,16.20527,14.00372,13.03671,12.53215,12.19919,19.07482,18.42469,24.80204,24.36181,22.82691
54658074944815502551,323.799,0.16311,SN,1,1,0.0292392280670856,0.0671451193556136,0.24363,0.331763,24.67311,20.43116,19.07252,18.47083,18.11206,22.87213,21.2533,19.74348,19.14744,18.71329
30792739966502712350,144.02521,24.40383,SN,0,1,0.0558043588353989,0.0728088557376485,0,0.068517,23.70372,22.9379,22.77637,22.22608,21.95418,18.56019,17.1994,16.64779,16.32147,16.13745
69520465779631270655,206.21125,-0.06342,SN,0,1,0.0118350158805761,0.138884972939923,0,0.373705,23.95591,23.34873,22.51974,21.81638,20.75267,25.18002,23.09157,22.5487,22.49832,22.55608
56235882727223343832,334.1735,21.31636,SN,1,1,0.0235868490380186,0.223326298328394,0.208456,0.377605,23.46402,21.77607,21.199,20.75278,20.9175,23.57983,24.95952,24.78052,20.9932,19.91059
34506182408895717935,120.53096,0.80875,SN,1,1,0.0189735350419754,0.0620166329483287,0.579478,0.400258,22.22065,21.83748,21.81149,21.77125,21.48386,22.26719,21.49913,20.66127,20.20243,19.87487
40832275843609406890,354.20375,-0.78225,SN,1,1,0.170219968371453,0.269498530840082,0.384139,0.824996,24.46721,22.63941,22.21218,21.52567,22.17933,26.49843,23.18269,22.61429,22.51035,21.35906
37630952350046946235,174.30458,15.43536,SN,0,1,0.0585536539385509,0.0607116744687691,0,0.625939,22.97067,24.05431,23.44078,24.02408,22.82691,23.49232,22.65247,22.39463,22.40718,21.77973
76491348464385279834,320.41354,0.89464,SN,1,1,0.0521764490406326,0.107480781545678,0.291819,0.346593,21.7417,20.48831,19.37406,19.08594,18.52345,24.33743,21.59837,19.8775,19.30988,18.83966
11620317816638485113,37.57517,-8.37361,SN,0,1,0.35735075837978,0.36096338999725,0,-9999,21.77274,23.77102,24.26981,23.6057,22.18252,23.90176,22.73655,22.92837,23.86868,21.50641
96893178962390862100,35.38779,-0.37492,SN,1,1,0.186753391473257,0.279390642965417,0.193033,0.281682,23.24469,22.19135,21.90005,22.3946,21.34692,23.12944,21.96617,21.48628,21.45466,20.89441
6228232762053236248,320.07275,-1.68408,SN,1,1,0.0336889487085241,0.0407898715931557,0.025476,0.180574,16.69943,14.89744,13.9375,13.431,12.95027,22.59057,20.41743,19.35596,18.76681,18.358
41880764302400403390,128.54646,6.27636,SN,1,1,0.0440485005117216,0.160669057646333,0.132671,0.231886,20.45504,19.4518,18.97312,18.66557,18.62189,23.13627,22.20773,21.76235,21.90775,22.37686
99225933874344789999,189.14333,11.24244,SN,1,1,0.199385107760584,0.217174794638669,0.528042,-9999,21.39606,21.19254,19.04602,18.08224,17.44106,13.72725,12.17015,11.21662,10.73177,10.42717
2068871803173152294,139.33658,41.90908,SN,0,0,0.141353060185079,0.141546484062128,0,0,24.62379,23.8821,23.47169,22.59167,21.68559,23.40034,23.20634,23.06274,22.64497,20.96912
39933986424539513922,211.90279,38.68036,SN,1,0,0.119759783319899,0.193418478535671,0.034493,0,17.74221,16.93396,16.68049,16.49413,16.36198,22.64095,21.78543,22.39854,22.64024,21.54668
75291032920198534780,351.19992,0.94456,SN,1,1,0.0175005369271691,0.179408379201219,0.125005,0.307373,19.43347,17.50788,16.43892,15.97836,15.59435,24.09942,21.63409,20.73915,20.39005,20.09277
66941388175403836474,32.398,-3.77319,SN,0,0,0.307800392216026,0.322217906371307,0,0,25.47957,25.47216,22.83916,24.81491,22.16804,22.14487,24.03293,25.08523,24.17469,23.03275
56932123404843088880,45.32308,-0.64408,SN,1,1,0.117363257068808,0.129662695518313,0.183435,0.173473,24.98959,20.40544,19.22548,18.73092,18.29198,19.91548,18.63057,17.74644,17.22001,16.90478
35220470666029925205,21.04267,9.01125,SN,0,1,0.105211592618077,0.130361167315436,0,0.049145,22.92913,22.65107,22.53356,21.92522,22.3341,17.3142,15.91871,15.26101,14.88496,14.61909
56252519793143826737,180.82563,44.52628,SN,1,1,1.32768971843261,1.38870644380105,-9999,0.526287,27.69994,20.80306,20.14193,19.85124,21.20598,21.47048,21.30814,20.87765,20.65841,20.50394
68257790673833394525,344.92754,-0.01369,SN,1,1,0.0149680346243933,0.0748863209886526,0.046353,0.062858,18.14348,16.90447,16.40132,16.09241,15.8781,19.94138,18.56147,18.21775,17.89893,17.66475
69959808052634829236,0.15646,28.38414,SN,1,0,0.0897734698000379,0.158826949100096,0.033291,0,16.73771,14.62872,13.69932,13.23185,12.89355,24.63469,22.8105,24.55719,22.31304,22.82692
13258172579755043939,55.57262,1.06314,SN,1,1,0.0540700023872014,0.223090838632652,0.177805,0.493998,22.41604,20.76153,19.77326,19.17378,18.78101,23.22568,23.4549,22.59807,22.36116,21.54215
28127354689486166145,338.87958,34.80183,SN,1,1,0.158478418165924,0.283647742031933,0.007957,-9999,15.49951,13.55138,12.63736,12.21077,11.89361,30.61359,16.49962,25.55428,14.05817,23.47648
23979536828543164347,197.41842,-1.04922,SN,0,0,0.0145645303769807,0.0283786643041024,0,0,21.92935,21.51864,21.37328,21.51387,21.13798,22.86684,21.99974,22.74359,22.82285,21.06822
5125327283619462647,31.56679,-3.87436,SN,1,1,0.0150592886655393,0.0618622416258904,0.259762,0.208708,22.00663,21.18942,20.59599,20.43359,20.18526,23.3665,25.06919,21.59183,23.49219,22.27484
58970792146724938210,330.39542,-0.25689,SN,1,0,0.00452753209030991,0.235404743061161,0.378346,0,23.03956,22.01872,20.94084,20.87455,20.32626,24.45228,22.5647,21.55547,20.61753,20.0527
46295374232319163560,24.90033,-0.75875,SN,1,1,0.0520080800174022,0.237970740038524,0.158487,0.186296,20.4617,18.5233,17.34133,16.84329,16.45803,22.92812,20.63774,19.53589,19.03181,18.7297
92057097110556802182,177.01446,30.35667,SN,0,0,0.0460737852173496,0.0619361238203282,0,0,22.01142,21.48542,21.55919,21.93217,22.18519,21.28361,21.10177,21.39051,24.3618,21.61704
10024936134532152104,216.48371,46.44914,SN,1,1,0.0387048519866736,0.0406329261138673,-9999,0.025537,21.22484,20.2727,24.50722,20.38947,23.21769,18.16784,17.04132,16.60719,16.40784,16.25255
30064161844587739900,336.71629,0.50606,SN,1,0,0.0211031672171897,0.0863531970327807,0.106199,0,20.85667,18.88517,17.90003,17.44697,17.11363,24.07819,25.45033,23.38443,22.19534,22.23238
1197511068351637399,35.39875,-5.53083,SN,1,0,0.0644090318076092,0.223999787434459,0.686829,0,22.44048,22.73688,21.6373,22.1564,22.63269,22.59195,24.25529,22.48347,24.3618,22.8269
39193565462037072914,17.74187,0.27614,SN,1,1,0.00436035726106669,0.116457499664096,0.053657,0.629324,18.94442,17.2306,16.42061,16.04082,15.75666,22.9355,22.36683,22.01794,21.62836,21.5919
21407624347985245235,333.75437,15.40461,SN,0,1,0.0399302773415312,0.0719840908508697,0,0.181259,25.48723,23.38572,24.16775,22.99361,23.33741,24.9685,25.10776,22.82514,24.30546,22.46402
92506831834730005491,194.85175,28.34769,SN,1,0,0.0714771412150473,0.159693058066889,0.070604,0,18.57814,17.08657,16.33762,15.85589,15.53561,23.9462,21.21753,20.16911,19.74311,19.68611
