id,label,ra,dec,mag,SDSS objid,SDSS type,SDSS offset,SDSS ra,SDSS dec,SDSS redshift,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS err_u,SDSS err_g,SDSS err_r,SDSS err_i,SDSS err_z,SDSS err_redshift
33441993617968148804,SN,38.72996,-8.51211,22.7,1237653501507142301,3,0.173997998613567,38.7276030089024,-8.51383514925648,-9999,25.86812,25.66933,24.48122,24.86968,20.49263,0.7668906,0.697416,0.8788403,0.8479765,0.2074906,-9999
91828318821804364147,SN,242.48529,43.12664,18.3,1237659330313125999,6,0.0370785034496897,242.485603568164,43.1260659637549,0,22.42209,22.35406,22.0903,23.43487,22.82689,0.3394207,0.1440082,0.1586934,0.6250494,0.9034345,0
7980111929358445725,SN,354.39437,0.24811,21.6,1237666408439940055,3,0.044763503731922,354.394056665343,0.247432928099772,0.319655,21.71912,20.73368,19.34897,18.8172,18.47027,0.3134905,0.04779758,0.02312618,0.01993843,0.05877363,0.056955
24109683555725679240,SN,170.203,32.29033,17.5,1237665369581748282,3,0.0695540541807604,170.201707837292,32.2899418905147,0.029785,16.86622,14.90805,14.03254,13.55269,13.15459,0.01504879,0.002554794,0.002134099,0.002173065,0.003232368,0.008716
97128646959378092948,SN,17.32208,0.15314,21.2,1237663784204960524,3,0.00431898505262261,17.3221072621004,0.153073379075363,0.288044,22.39147,20.90012,19.79751,19.31727,18.91359,0.3320715,0.04430743,0.02563599,0.02372477,0.06526279,0.079134
35490731182952750760,SN,12.28792,0.597,19.6,1237663784739668118,3,0.0240435139849206,12.2880200749628,0.596611970618608,0.119945,19.373,17.75571,16.88303,16.43059,16.13922,0.05254246,0.007894255,0.005710724,0.005834109,0.01222767,0.021278
21816728431383499623,SN,244.68267,3.04725,19.6,1237655742953816087,3,0.115858612139623,244.684275948956,3.04832558842768,0.14851,21.30047,18.65357,17.46958,17.06518,16.86621,0.1456779,0.009349559,0.005698894,0.005763016,0.01279784,0.031083
44031216771984873434,SN,343.33617,32.13267,17.6,1237680502896132496,3,0.104305028687207,343.336965572576,32.1310674374607,-9999,17.42597,26.22899,26.83429,26.3945,24.25918,0.03824888,11.4138,6.349497,6.013474,7.419509,-9999
67328712714089744019,SN,214.1325,39.58775,17.5,1237662195609895295,3,1.67258802718472,214.108964772414,39.5665832514696,0.127275,20.62984,19.55349,19.09138,18.83773,18.80473,0.09414192,0.01775292,0.01730974,0.02212412,0.07529858,0.044683
28821169641486828830,SN,38.00058,-8.70661,22,1237652900227646040,3,0.0148436516491787,38.000339822807,-8.70654042551574,0.418285,23.27978,23.10398,22.21704,22.08432,21.3246,0.6095765,0.2376364,0.1590023,0.2094758,0.4530814,0.091893
70702942504351046900,SN,2.79004,29.90842,19.9,1237680482489794950,3,0.114146692308487,2.79192531796616,29.9093939554067,-9999,19.76942,19.81893,21.49075,24.21651,22.99616,0.08299038,0.03802251,0.2794255,2.840003,2.859194,-9999
65597085367410004817,SN,329.93813,1.12694,21.5,1237678595929801315,3,0.115913668881775,329.939442739732,1.12835760294496,0.274026,21.22844,20.52923,19.85615,19.64659,19.52091,0.1466062,0.03352265,0.02522117,0.03063211,0.1000461,0.065228
43640787745965870503,SN,186.14867,39.38431,14.6,1237664667909095471,6,0.0312169669342693,186.148689533862,39.3837899363248,0,18.33718,18.92639,17.92343,19.11305,18.88866,0.01892693,0.01509157,0.008971642,0.02472555,0.05395903,0
60808824259090960033,SN,17.322,-0.67444,21.5,1237663783131218596,3,0.00779049629721664,17.3218960841847,-0.674517857832381,0.346244,22.49176,21.18301,20.1991,19.85341,19.37245,0.3689896,0.05944875,0.03938908,0.03945958,0.08454419,0.078905
70138162648250508446,SN,37.45329,-8.34608,23,1237673700742267146,3,0.189782084506824,37.4561738072158,-8.34744517069872,0.621947,22.51074,22.28832,21.28241,21.09556,21.38503,0.3711948,0.1053336,0.07640515,0.09564666,0.4704233,0.130227
65753899979065620007,SN,240.98112,25.00689,18.6,1237662662680707141,6,0.0933423703799327,240.979972997077,25.0080474603639,0,23.20819,25.11437,24.80202,24.3618,21.06871,0.3722135,0.5442094,0.6016911,0.6498327,0.260578,0
69481017488580930612,SN,8.09158,5.89956,19.9,1237678663038140660,3,0.112524462924544,8.09328835507722,5.90035341924538,0.037205,18.37489,17.1755,16.71602,16.47434,16.31815,0.05905999,0.007753257,0.008022318,0.01023847,0.0339663,0.011327
24088290034689108566,SN,8.10775,-1.054,21.5,1237663782590349551,3,0.00732710880151755,8.10767400780231,-1.05390439632393,0.216034,21.17501,20.31576,19.81307,19.45587,19.148,0.1110857,0.03051496,0.02780643,0.02707188,0.07068067,0.081873
30493399120065055780,SN,341.49229,-0.64872,21.6,1237660025032540731,3,0.0444519586983534,341.493012726191,-0.648883144796455,0.086759,23.82535,20.97059,20.66235,20.48182,19.90901,1.661507,0.06349728,0.07276662,0.09128871,0.2052483,0.108541
23059102220687599362,SN,239.92471,2.2845,18.2,1237654879674237429,3,0.0328699405668232,239.924585241517,2.28503346071432,0.109422,25.95014,20.80256,20.44309,20.53992,22.09284,1.196612,0.06453597,0.06564049,0.1025027,1.188484,0.061352
93158964411953620591,SN,351.44842,8.03814,18.4,1237669681721049155,3,0.0024098220254883,351.448414248813,8.03810024206472,0.531291,22.21029,21.58397,21.64039,21.57539,21.15919,0.2592764,0.06763551,0.09985895,0.1438919,0.3440487,0.20595
53841603629111076550,SN,195.18075,27.96161,17.5,1237667444048724176,3,0.149182802492672,195.178482299746,27.9630831728301,0.029564,17.3031,15.46956,14.70831,14.33325,14.03367,0.01472475,0.00273654,0.002341676,0.00245403,0.004046157,0.008131
98320532486860695177,SN,57.28971,-0.73589,19,1237663237668340287,3,0.0158749650450163,57.2894590582426,-0.735973920527208,0.123685,23.50771,21.57258,21.38124,21.21038,20.578,1.162268,0.1023657,0.125156,0.1610854,0.3220186,0.160118
49022650798114790208,SN,161.44754,-0.11614,23.3,1237648721222631807,3,0.0141995736378284,161.44731930059,-0.11622543838987,0.323633,24.9549,22.08682,20.62545,20.16038,19.75255,0.8905989,0.09851711,0.04071032,0.04083532,0.1198562,0.062033
95782015297104434852,SN,159.91675,25.32364,17.7,1237667323247132740,6,0.180331003749294,159.913980173824,25.3219772562476,0,24.63465,21.75748,20.59287,20.20953,20.09945,1.231603,0.09625857,0.04970779,0.04980249,0.1763305,0
70202278733874113450,SN,32.20087,-4.43622,22.5,1237669771375477239,3,0.0195966647835673,32.2011143474488,-4.43643754620928,0.32653,24.57456,22.46962,21.71609,21.41466,22.18632,1.667747,0.1585596,0.1349006,0.1352108,0.9501306,0.083643
32011976583635147141,SN,16.96933,0.46536,21.3,1237663784741699612,6,0.311829814682169,16.9729197915829,0.461601709313395,0,18.98542,17.21321,16.5466,16.33694,16.23631,0.01935312,0.00495069,0.004893556,0.005415599,0.00717551,0
83835687718441497430,SN,2.43467,-6.28939,19.3,1237672842819862632,6,0.0101425948498355,2.43475255022216,-6.28953779331952,0,19.33738,18.90101,18.92146,18.95536,19.07973,0.0290313,0.009363056,0.01100359,0.01559203,0.05295382,0
75787671101001705174,SN,342.5035,11.61825,18.7,1237678919660273752,3,0.287319677143651,342.504015823863,11.6230119322158,0.195358,23.15198,21.45941,20.90183,20.35479,20.83968,0.9694304,0.07972188,0.07594585,0.06768918,0.4370555,0.096732
98468547640290060680,SN,31.91046,-0.324,20.5,1237663783674511434,3,0.037857298716828,31.9098306362453,-0.324044923459019,0.152391,20.07669,19.01551,18.42896,18.0683,17.93158,0.05299357,0.01165999,0.01022215,0.01022656,0.03014636,0.029321
39253461150120434459,SN,355.97962,27.10675,17.9,1237680306405638581,6,0.060551842282274,355.980622061446,27.1072220478084,0,22.49687,22.32752,22.18922,22.52091,22.54454,0.3233955,0.1077997,0.1556381,0.3080848,0.9095123,0
32394420003921592306,SN,350.3625,1.13247,22,1237663463143965332,3,0.0177538594485016,350.362237564743,1.13260678474182,0.374081,22.45072,21.41732,20.47685,20.25623,19.7225,0.4847452,0.07450835,0.04971338,0.06365173,0.1537719,0.083259
73101406794956712571,SN,201.538,35.93278,18.2,1237664672718061617,3,0.0988422005970973,201.538095932037,35.934425537723,0.00299,15.02872,13.54666,12.71884,12.301,11.96313,0.005196095,0.001800182,0.001690458,0.00168184,0.002290545,0.006896
91363519731892791354,SN,351.13612,-8.68431,23.3,1237652901818007977,6,0.0455139238569355,351.136858374566,-8.68410347256808,0,22.87324,22.52007,22.48199,22.20184,21.31392,0.5111569,0.1462059,0.2151976,0.2772803,0.5088763,0
73615127374782903793,SN,338.46533,20.80236,18.4,1237680298882957538,6,0.126174326541129,338.465187564757,20.8044586859254,0,19.00888,17.80759,17.40282,17.21555,17.13767,0.02471769,0.005555896,0.005355903,0.006108676,0.01286956,0
8909731682180711832,SN,17.347,0.71175,22.4,1237663204921770954,6,0.0873496052716547,17.3482895054218,0.712425917255664,0,23.68906,23.93363,22.80511,21.9118,22.76367,0.6972547,0.4072115,0.2403281,0.1710809,0.7534397,0
79262791666181131244,SN,62.58787,13.47344,19.2,1237671255829906080,6,0.065428758998406,62.5885160062413,13.4725486669204,0,24.50808,23.7004,24.70255,24.36187,22.83713,0.7205485,0.282656,0.6268919,0.5302942,0.4251777,0
4065270170249754814,SN,337.47825,1.05858,20.4,1237678617407979650,3,0.0446326079815976,337.477514386989,1.05846859593887,0.128734,20.93084,18.75516,17.63999,17.15795,16.7654,0.1217821,0.01169368,0.006792123,0.00641295,0.01309395,0.010355
81199583423908416858,SN,47.20546,-7.03325,17.4,1237649962990829671,6,0.10509275426804,47.2044369329683,-7.03182278724396,0,21.60568,21.2006,21.03124,21.1164,20.8498,0.1993535,0.05863911,0.08253463,0.1347571,0.4470137,0
85992459497056232467,SN,34.80637,-0.38483,21.8,1237663783675757163,3,0.0269764317206173,34.8060365434016,-0.384528406997323,0.35431,22.7333,21.5147,20.19703,19.64658,19.32509,0.3023635,0.05383455,0.02641603,0.02398435,0.06370527,0.088284
76740439924351935788,SN,230.77025,8.78214,18.7,1237661949737435333,3,0.0626038864473889,230.771253201148,8.78246515829105,0.27138,22.05791,20.85878,19.80705,19.35965,19.02366,0.3696047,0.05141858,0.03064624,0.02691501,0.07125272,0.068559
14763692147912202669,SN,160.11758,9.20233,18,1237658492807610497,3,0.111428685106567,160.11928748019,9.20310978678131,0.529658,23.58258,23.55141,22.07546,21.19339,21.15344,0.7345703,0.3303224,0.1380583,0.08809479,0.3488839,0.06832
88676335026153295728,SN,151.309,21.47556,18.1,1237667542291121361,3,0.105704475903063,151.310890664959,21.4756507425506,0.59299,24.02413,22.49739,21.64598,21.78292,20.43314,1.577931,0.2157996,0.1477817,0.253337,0.3341013,0.118789
88830558118236740309,SN,31.97629,-0.53539,22.1,1237666407382647396,3,0.00285248189900966,31.9763074533096,-0.535345777947101,0.159451,22.23034,20.6244,19.94828,19.58645,19.66049,0.5030364,0.04958778,0.04649355,0.04658128,0.179409,0.051051
65757849591623000799,SN,32.04042,-4.69772,23.4,1237679322860028479,3,0.0116433416434574,32.0405859290108,-4.69782153743844,0.805132,22.30147,24.0031,20.36184,18.99587,18.51782,1.248405,1.81914,0.1255508,0.04992864,0.12957,0.035293
90620735030902943289,SN,352.30471,-8.79947,20.8,1237652901818532024,3,0.0117450422751532,352.304828193497,-8.7993129154781,0.201694,21.68614,20.85621,20.29666,20.01944,20.06883,0.2551478,0.04500911,0.04076477,0.05437212,0.2142306,0.046295
16678762012327647829,SN,358.47496,7.95658,18.3,1237669518514913568,3,0.0550793616195474,358.474998463335,7.95749719866324,0.259914,24.04447,22.34096,21.81029,21.68341,21.99553,0.7003945,0.1068136,0.08994713,0.115897,0.3983542,0.090624
64066687355960629253,SN,346.55429,0.32897,22.9,1237666408436531805,3,0.00994093143183307,346.554130847779,0.328923934895907,0.478893,22.97531,22.74288,21.54268,21.03035,20.37817,0.6055262,0.1821992,0.09451234,0.08183695,0.1936827,0.086031
88309003709971141770,SN,54.01904,-0.20122,21.8,1237657586030018575,6,0.0886975031393373,54.0203232318446,-0.20048604995045,0,24.5216,24.02853,24.25473,22.88668,22.82682,0.8589278,0.3875892,0.500918,0.2587766,0.5711855,0
51733467442787734050,SN,119.80808,32.92214,18.3,1237657607495418206,3,0.141622489604111,119.806336519536,32.9202881070417,-9999,17.34167,16.35358,16.1261,16.19841,16.14475,0.01755146,0.004624574,0.005381658,0.01554376,0.0208171,-9999
43683335411556015774,SN,333.71733,6.73158,19,1237669698372043071,3,0.0566862611034058,333.717688251481,6.73070477923627,0.051517,19.39082,18.2474,17.78848,17.47518,17.24445,0.04567387,0.007649482,0.007577394,0.008157613,0.02568617,0.01491
93751580824156196132,SN,150.35587,15.78039,18.7,1237668288007766151,3,0.201077962823414,150.359294779372,15.7797821227611,0.170265,21.71778,21.32514,20.90214,21.08335,21.43859,0.184089,0.06500862,0.06542598,0.1069028,0.4958727,0.088118
97919823386079462737,SN,344.17571,3.52597,20.1,1237678823568835132,6,0.306979891934548,344.172151742488,3.5296528780992,0,26.03653,22.90998,25.46668,23.70711,23.89282,0.6011004,0.170613,0.6225243,0.5464081,0.4249062,0
3832738386696247064,SN,218.48638,3.79883,16.6,1237651822173618261,3,0.343329694157739,218.491913108791,3.79732594755818,-9999,19.42402,22.37682,16.82364,16.35143,16.07001,0.05064427,0.2860056,0.004793141,0.004574473,0.01423826,-9999
20434287694751682176,SN,352.25404,-8.90117,20.5,1237652901818466805,3,0.0412942070841048,352.254338219805,-8.90179198409135,0.113115,22.04798,20.82995,20.53752,20.40284,20.19648,0.4327984,0.05437571,0.06167018,0.09040575,0.2986396,0.09067
45362089358965358638,SN,339.30808,0.73639,22.1,1237663544223793475,3,0.00589991875268153,339.308118076083,0.736299337827882,0.243959,22.46609,20.52645,19.12407,18.57904,18.16848,0.2804672,0.02778196,0.01348695,0.01316106,0.02859628,0.033636
11518672761262782026,SN,345.42912,2.26908,17.1,1237678597010358301,3,0.0231150019296956,345.429090316439,2.26869589343347,0.155113,21.1786,20.33231,19.93942,19.92226,20.03988,0.1322849,0.02965295,0.02646126,0.03214908,0.1202365,0.077915
75845886120094206227,SN,119.80254,32.91681,17.5,1237657607495418226,3,0.0374245000762002,119.803263333526,32.9169526548312,-9999,17.72341,26.37805,25.22648,24.02707,22.37506,0.04473331,8.640024,14.3453,12.92349,9.749191,-9999
12819292633841085673,SN,31.1125,-4.87944,23,1237679322859635314,3,0.0189118133303237,31.1122563462048,-4.87964102599799,0.405115,23.32796,23.04589,21.30034,20.73678,20.13377,0.8972821,0.1923209,0.08335227,0.06750945,0.134481,0.051761
71618855780424647569,SN,345.70146,-0.87642,22.3,1237656906348822895,3,0.0271444202502934,345.701396979328,-0.876867997122721,0.215268,22.74925,20.60782,19.39613,18.86157,18.44322,0.6392726,0.04530028,0.02321581,0.02239207,0.05663941,0.050699
6265061958473150793,SN,212.54704,8.31106,20.1,1237662236941484116,3,0.118849128788056,212.5455665989,8.31240093192249,0.092164,19.14655,17.31266,16.36298,15.92855,15.59272,0.06261776,0.006599373,0.004623787,0.004332145,0.008860259,0.012103
23051224428595447718,SN,190.25646,63.51989,17.8,1237655371436589204,6,0.0541571132887367,190.255440605153,63.519110184303,0,24.36927,22.66488,22.16446,22.86049,23.02647,1.099537,0.1487198,0.1602928,0.4377815,0.8321729,0
85372337206928838136,SN,343.77229,21.10064,18.7,1237680272040722824,3,0.011407972417079,343.772117170604,21.1007407563129,0.044257,19.69618,18.5237,18.24052,18.03957,18.01623,0.09238859,0.0119727,0.01492363,0.01801701,0.07071062,0.017551
17253586646453778551,SN,16.54804,-0.61414,20.7,1237666338652094594,6,0.0632480580305937,16.5478495972132,-0.615176797991104,0,23.05251,22.43172,22.3684,21.95996,22.83369,0.4506209,0.1144697,0.1469609,0.1375481,0.5304066,0
8896866587105628680,SN,31.05904,-4.67186,22.2,1237679254133145827,3,0.311363316630284,31.0560082580302,-4.66764108835573,0.546765,25.23575,23.98457,22.23605,20.89631,21.61423,1.303493,0.5445487,0.2120058,0.09022663,0.6173208,0.108384
43738904076919471488,SN,48.44879,-0.24361,18.1,1237660240312991796,3,0.00638948254388614,48.448741322082,-0.243515285079186,0.073201,21.06736,20.03666,19.73376,19.66323,19.92266,0.1221613,0.02240669,0.02872092,0.04689424,0.1544643,0.04708
34706749016503980226,SN,47.75483,0.35675,22.2,1237666301091316541,3,0.0267652088114313,47.7548615964336,0.356305033541442,0.216092,23.68291,21.5926,20.89513,20.4337,20.50119,1.286696,0.09344364,0.08730706,0.07935524,0.3599919,0.095224
27529946561559066216,SN,116.86046,26.92567,17.2,1237657776071049461,3,0.020232220565158,116.860083939412,26.9257058403261,0.050039,18.4175,17.04385,16.41038,16.07718,15.83396,0.02234636,0.004666888,0.004042837,0.004527007,0.01093935,0.014224
41512531486453277437,SN,27.95046,0.26342,19.9,1237657071159345288,3,0.101830455727635,27.952108133365,0.263825110345206,0.047532,17.24885,15.231,14.34559,13.89036,13.56132,0.02484081,0.002747754,0.002337941,0.002305208,0.004530402,0.010271
79607908486426211885,SN,332.26329,17.84136,20.3,1237680247339745737,6,0.070377827327278,332.263704250288,17.8424646946004,0,23.72162,23.56035,22.23813,21.4811,21.71211,1.136102,0.3094184,0.1817124,0.144021,0.5193709,0
8893977250653812423,SN,208.19921,5.31372,18.1,1237654881270956061,6,0.0531652282823231,208.199178544072,5.31460553341459,0,24.40064,23.63595,22.34629,22.23964,22.95211,1.054719,0.3472851,0.1538427,0.2112658,0.6595383,0
85529935922597297745,SN,191.56592,11.43231,16.7,1237658628623565113,3,0.00825448554409967,191.56588252941,11.4321774182152,-9999,23.0411,22.13286,22.58165,21.82859,21.49176,0.5204549,0.1025721,0.2087351,0.1542331,0.4029264,-9999
24915302565616706073,SN,243.44046,61.02386,16.4,1237671766928719988,3,0.0565671137711233,243.439056095511,61.0232071002795,0.024097,16.84467,15.64649,15.21239,14.98989,14.8182,0.01393884,0.003783581,0.003708012,0.004562,0.01036991,0.006848
24758266026583618945,SN,203.07242,60.39539,18.5,1237655368755052645,3,0.168847428855409,203.067750298203,60.3937783866488,0.032903,16.73968,15.29721,14.65376,14.31329,14.08993,0.01127123,0.002717871,0.002407969,0.002562872,0.005309568,0.011415
32287176176964916143,SN,210.57042,13.10081,18.8,1237664289939325075,3,0.0503980598409372,210.569939225594,13.1001126646959,0.497994,22.54304,22.39411,22.84076,22.80036,22.65675,0.2772526,0.1104652,0.2460235,0.3513848,0.6946501,0.245411
78533978208478387477,SN,3.42867,0.65217,20.8,1237657191980466833,3,0.00911469044250029,3.42866278207254,0.652321739956331,0.184661,22.94667,21.16047,20.70287,20.26266,20.2622,0.4544661,0.04704216,0.04529,0.04708196,0.1606027,0.145546
43264638700562467568,SN,53.88429,0.70336,22.1,1237666301630874409,3,0.0295619107435564,53.8846219531142,0.703724109280043,0.310941,22.02728,21.66943,20.6683,20.69033,20.69701,0.5465932,0.185457,0.1097855,0.1904743,0.6689063,0.087622
63690882500061494077,SN,320.92892,-0.84347,20.7,1237657189814371443,3,0.0308598457817733,320.9290542149,-0.842973485754826,0.174506,19.94346,19.40167,19.03982,18.69913,18.53143,0.1039865,0.03271566,0.07946293,0.04331026,0.138145,0.045198
49175581780503813422,SN,46.454,36.76961,17.5,1237670457509150749,6,0.302443761537918,46.460291458542,36.7697086868052,0,17.31911,15.9443,15.4409,15.23789,15.18747,0.009528535,0.003804861,0.00354017,0.004067122,0.00533031,0
86946796343469255987,SN,239.12721,20.046,17.5,1237665372796224298,3,0.0723174692605456,239.126200451716,20.0467438360538,0.291778,25.59701,22.2287,21.1727,21.23436,20.65999,1.652379,0.2143244,0.1255373,0.2246734,0.5561444,0.110248
10901588889326297874,SN,49.04929,-0.60094,22.1,1237666300018163914,3,0.00474301150135966,49.0493571058121,-0.600981788014859,0.116524,21.31956,19.5142,18.57213,18.19104,17.87796,0.1106464,0.01288528,0.008982352,0.008948514,0.01964441,0.018676
16548578373468742087,SN,122.92912,41.55467,15.8,1237673704506982670,6,0.0152293020881803,122.929208524157,41.5544249753426,0,21.98355,21.94924,22.55365,24.3618,22.8269,0.2017083,0.08480398,0.2145559,0.8050504,0.7324172,0
90234612685127144668,SN,175.86775,21.67508,18.5,1237667734505128189,3,0.0610144741405535,175.867590207673,21.674073992506,0.065388,18.17623,16.35456,15.47467,15.01355,14.68123,0.02539481,0.003805176,0.00302552,0.002924674,0.005172854,0.014896
20124972281541262595,SN,195.99392,26.23436,17,1237667322187546767,3,0.05380360545381,195.994916487598,26.2344318634262,0.058703,19.57284,18.54585,18.28246,18.07769,18.01141,0.04808239,0.01047424,0.01334026,0.01577058,0.04808546,0.019958
83210067012224076963,SN,34.14125,-0.72236,22.5,1237663783138623945,3,0.0190871914091193,34.1414900310498,-0.72215120705661,0.443704,23.81195,22.83357,21.69885,21.30765,21.02404,0.595072,0.137978,0.07304845,0.07449249,0.2089963,0.091455
94811401754081093605,SN,32.57017,-0.26586,20.2,1237663783674773642,3,0.0967970074560942,32.5690630835231,-0.267033646422579,0.679891,25.2715,24.01204,23.31668,24.04087,22.52286,0.6192936,0.3918445,0.3024435,0.5679241,0.5713921,0.104793
71158142138181808075,SN,197.45975,20.745,19.3,1237667917036060827,3,0.0635729207383833,197.460610768053,20.7443110311756,0.075824,18.75479,17.69585,17.32114,17.01723,16.91319,0.03656172,0.007043514,0.006778236,0.007263637,0.02036946,0.015003
55361256939992985309,SN,14.12171,-1.22669,19.8,1237663782592971055,3,0.00361760469688245,14.1217149307123,-1.22675009155268,0.068275,19.24493,17.35829,16.47357,16.07618,15.73805,0.02836199,0.004989117,0.003946888,0.003916052,0.006543971,0.013433
88173725286488247637,SN,338.53058,5.56842,18.2,1237669761187643481,6,0.0219746124057073,338.530774990726,5.56873059775245,0,22.59812,21.73494,24.80204,24.36181,22.82691,1.255616,0.3335416,4.013046,3.934949,3.264665,0
76973101201911503370,SN,31.82992,1.25208,21,1237680099167109192,3,0.00403276073523761,31.829932239196,1.25201391053178,0.164962,19.72758,17.88753,16.74775,16.24733,15.92466,0.09746361,0.01010629,0.005994289,0.005901332,0.01388334,0.011483
30202933888094541529,SN,353.37833,24.01861,17.6,1237678540626657529,3,0.0638443131615819,353.377223556271,24.0189429528074,0.41613,24.53664,22.34046,20.77307,20.08063,19.70201,0.8276035,0.1036346,0.03866387,0.03082007,0.07533836,0.063607
51774958977155664687,SN,17.566,0.47203,22.1,1237663784741961992,3,0.0249227829003274,17.5664124559002,0.471980684860244,0.354275,21.56183,20.91373,20.15504,19.73357,19.46374,0.1497236,0.04306039,0.03223204,0.03284938,0.08193763,0.116137
15445974417472769279,SN,329.1985,0.3175,19.9,1237663543682532024,3,0.0271894736705325,329.198502451934,0.317046848738763,0.162716,21.49443,19.98326,19.06737,18.55337,18.16631,0.2075642,0.02676564,0.02335935,0.02067925,0.05164845,0.0414
71171080661142233151,SN,202.5075,13.41578,17.8,1237664289398980808,3,0.109999000185944,202.509361794971,13.4160652505982,-9999,16.03718,14.02583,13.12714,12.69019,12.35607,0.009313767,0.002035565,0.001824846,0.001817608,0.00250713,-9999
42701351852223243308,SN,9.82212,0.08392,19.8,1237663784201683120,3,0.0772515779045305,9.82176865674735,0.0826813385656917,0.115617,19.82504,18.31555,17.47301,17.04517,16.69258,0.07042179,0.01008228,0.007989053,0.007587227,0.01919447,0.027937
75590735258900156597,SN,12.71117,0.85361,18.1,1237663785276670113,6,0.0924419982075651,12.711724228268,0.855047586767381,0,24.27205,24.46828,23.58854,22.54709,23.15354,0.7060252,0.4515148,0.3727427,0.2467777,0.5925568,0
60370326029151826575,SN,47.00817,0.94344,22.3,1237660241922949404,3,0.0289709510971461,47.0085154198173,0.943102567308924,0.215645,20.90353,19.76626,18.74143,18.16994,17.82565,0.1322898,0.02019897,0.0130737,0.01208619,0.02926707,0.0283
28451709780531592644,SN,245.03646,37.79825,17.8,1237661387079745751,6,0.148245100777756,245.033341081653,37.7984258704705,0,24.71818,22.96001,24.53036,23.48412,23.20008,0.8561466,0.18505,0.6831408,0.5339322,0.7487084,0
50128527883359839550,SN,23.36754,0.52467,22.7,1237663784744517908,3,0.0219213098482562,23.3679004290154,0.524610115003846,0.327003,21.14443,20.36376,19.36665,18.97915,18.60793,0.1183734,0.03315565,0.02143529,0.02269732,0.04911468,0.048097
24205819267884141300,SN,221.94725,16.83142,19.4,1237668298756325566,3,0.0807531666750327,221.947244561023,16.8300741239574,0.061448,18.4778,16.58905,15.58863,15.04785,14.62085,0.04618602,0.005177399,0.003661711,0.003511,0.006158407,0.01474
30732442641693218085,SN,53.37762,-0.67728,22.1,1237660239778284011,3,0.0454600425952348,53.3768622961607,-0.677284996362085,0.146567,21.11798,20.23662,19.75409,19.39367,19.29937,0.1922155,0.03924784,0.03465499,0.0376837,0.1197589,0.030412
69092272829619550317,SN,333.48317,1.0865,22.1,1237678595931374306,3,0.024259538162988,333.483386972414,1.08615879754841,0.350269,21.88487,21.2449,20.46686,20.09465,19.75037,0.27509,0.06499047,0.04681725,0.05002594,0.1362111,0.09996
91229190440592179522,SN,3.17083,-0.53547,21.6,1237657190369722667,3,0.0596423336630113,3.17151651634094,-0.534751077371618,0.164932,22.59194,19.89208,18.79697,18.31793,18.08595,0.6589141,0.02727045,0.01709518,0.01616408,0.04533841,0.026185
8629844456141989168,SN,22.94612,33.61503,17,1237678807457857604,3,0.122170083714915,22.9437555080605,33.6155483429609,0.016884,14.85212,13.63941,13.07195,12.83293,12.62591,0.005801762,0.001863066,0.00184927,0.001923449,0.003382769,0.006749
50105762689681852052,SN,56.31454,-0.12856,22.3,1237666300558246605,6,0.00174138786774037,56.3145274247973,-0.128533842645114,0,25.71844,24.32797,22.88549,23.552,22.96478,0.548713,0.3999122,0.190785,0.4490789,0.5812908,0
8127920812033078986,SN,24.17771,15.73914,13.2,1237678600241676347,6,0.0398451487395966,24.1778032660526,15.7384820095508,0,24.21823,22.56454,22.55804,24.38647,22.77332,1.103093,0.1760389,0.2254982,0.8899742,0.833726,0
97426734381933716119,SN,327.435,0.65761,21.7,1237656238472888902,3,0.042189665102915,327.434781028321,0.656941798514618,0.174887,20.03958,19.15464,18.56596,18.22265,18.022,0.09707027,0.02076628,0.01744112,0.0202461,0.05250445,0.030581
9202579909035056074,SN,279.99533,39.98244,15.8,1237668678850838872,3,0.0608946250536981,279.994280330564,39.9818210181713,0.017577,15.98103,14.07048,13.2028,12.78391,12.48056,0.008170891,0.001882681,0.001688891,0.001723918,0.002406299,0.007592
99545860740188997591,SN,222.73054,17.22017,18.1,1237667733987655840,3,0.122947249508745,222.73103646412,17.2181765058635,0.033542,18.33789,17.21889,16.85895,16.64778,16.48912,0.02563097,0.006405924,0.006623258,0.006699029,0.02101502,0.008883
21864514160987164317,SN,233.71825,7.01489,19.7,1237662238024401178,3,0.102088833549764,233.718902455209,7.01331656865715,0.102087,18.73558,17.31551,16.52572,16.09194,15.82717,0.0429453,0.005911033,0.004706612,0.004447873,0.01111866,0.020845
31831843051811915192,SN,33.40592,-0.71828,17.6,1237663783138295836,3,0.00235991086608414,33.4059593218028,-0.718278983603635,-9999,16.20741,15.84534,22.50206,21.37914,20.24133,0.02747883,0.01091893,6.582804,3.648574,4.525908,-9999
57744786963199572850,SN,27.59983,1.17208,21.2,1237678617429934631,3,0.0337374879868715,27.5993375311114,1.17235156506983,0.27593,21.92974,20.51544,19.61122,19.29411,18.78921,0.344552,0.04668858,0.03013219,0.03587638,0.08462707,0.080014
49331549248932597058,SN,30.73312,-0.53386,21.3,1237666407382123778,3,0.343261871768754,30.7282656166121,-0.536887741287513,0.959656,23.98081,25.22308,23.01382,21.54875,21.06877,1.16735,0.7566384,0.3331335,0.1412626,0.3414452,0.043566
