id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,u,g,r,i,z
3731455373608784808,325.59857999999997,12.49747,SN,0,0.0726240828485549,0.0,18.6,22.30077,23.578139999999998,23.48004,24.3618,22.8269
64288953887999436032,131.44864422634043,44.42057720923692,SN,1,0.0127644169660795,0.103094,20.6707,21.286089999999998,20.14082,19.74694,19.4794,19.25202
54207365582697631768,353.29492221565204,-1.2353184558238302,SN,0,0.089990818584354,0.0,22.2937,25.17698,23.05013,21.6074,20.35158,19.62976
69928462486114816720,37.04292,-1.1843299999999999,SN,1,0.0133649385561405,0.506238,23.2,24.27722,22.90286,22.09548,21.64998,21.30269
6551347650441703141,149.72229,-0.34139,SN,1,0.0207083751169267,0.641473,23.2,24.90113,24.68797,22.45149,20.91314,20.79909
86909635769334004475,150.19252563253946,2.551213999573624,SN,1,0.0839731797607363,0.095682,20.2065,19.585929999999998,18.30566,17.70131,17.3147,17.095879999999998
51333719096454290314,237.79862000000003,21.94333,SN,1,0.0581030079772683,0.016568,16.1,16.359029999999997,15.02205,14.46756,14.174439999999999,14.019
62768601091425753113,21.77487,19.11681,SN,1,0.0426848733002638,0.047432,16.7,18.084310000000002,16.06042,15.140999999999998,14.68464,14.304279999999999
20998761400223333744,247.66342000000003,41.215109999999996,SN,0,0.195130887989,0.0,17.5,22.52522,22.23157,23.05102,24.3618,22.82689
38249748246487324878,333.966936273419,-0.825243709842659,SN,1,0.0176460237454603,0.16236199999999998,22.6552,22.027739999999998,19.99427,18.81889,18.19121,17.70561
17238194760014343393,353.9915,-10.099110000000001,SN,0,0.49968187416967796,0.0,21.9,24.813570000000002,24.56914,22.055320000000002,20.647679999999998,19.56171
78486110837975024004,357.76229,27.182109999999998,SN,0,0.139651032883404,0.0,18.7,24.867420000000003,23.35915,21.82062,20.742910000000002,20.33393
69098734875217326284,29.19975,-0.21366999999999997,SN,0,0.11938813393134501,0.0,18.5,22.80845,23.1699,23.47093,23.40725,22.69081
22724117454013036468,32.60729,-5.42603,SN,1,0.0492598636385978,0.322626,23.6,24.37965,22.49032,22.19884,21.21177,21.51352
46052927722213872392,130.291515653562,44.4353207274823,OTHER TRANSIENT,1,0.016001706941036004,0.160281,23.7006,20.54484,19.23252,18.46947,18.06081,17.8146
93721323638183346206,170.72146,16.58611,SN,1,0.05499676356091599,0.235913,15.1,22.65895,21.51955,21.11608,22.33851,20.88304
50204769588445821201,351.39971,-0.37611,SN,0,0.10042189000997301,0.0,22.7,20.4901,18.52832,17.70015,17.347579999999997,17.106189999999998
76965966951823781680,137.38612,33.121359999999996,SN,0,0.0570838853938468,0.0,17.5,22.08994,23.10387,24.80203,24.3618,22.8269
96322623178394821531,25.93533,4.221419999999999,SN,1,0.0660513570738871,-9999.0,18.0,21.51858,20.92014,20.97735,22.080070000000003,22.8269
36442710161345447746,253.09707999999998,30.711109999999998,SN,1,0.135171744882296,0.039327999999999995,17.6,16.856379999999998,14.91857,14.01961,13.58428,13.26055
45361148019635444310,252.46308,40.43217,SN,1,0.0747269717598448,0.032054,16.5,16.94957,15.853720000000001,15.372160000000001,15.09036,14.89091
59861121267778239812,240.8967626490692,54.88131173501305,SN,1,0.0386515143573315,0.076426,21.7466,19.70349,18.758210000000002,18.46435,18.189529999999998,18.05945
66071796313393196590,352.965980050243,-0.6604834218632121,SN,1,0.00936371692280113,0.305877,23.2398,22.75168,21.88622,21.087120000000002,21.10353,20.746170000000003
86043555721870095768,224.31787000000003,5.90017,SN,1,0.0507804188766398,0.349885,18.5,21.26821,20.92512,21.056420000000003,20.71946,21.08933
31005188152764351311,113.83242,19.04542,SN,0,0.0638507906000096,0.0,17.8,22.15945,22.1891,24.80203,24.361810000000002,22.40469
18786260664357745970,184.57554,20.740560000000002,SN,1,0.0704833594462462,0.122297,18.5,18.902260000000002,17.84927,17.27008,16.933970000000002,16.76934
89381177375961399361,256.24757999999997,23.16839,SN,1,0.11859945184131401,0.025082,18.0,16.67255,15.491660000000001,14.90027,14.582579999999998,14.323889999999999
27355467400549916180,185.42186999999998,14.632029999999999,SN,0,0.121587984614674,0.0,14.5,16.69452,15.01631,13.97551,15.36413,13.528020000000001
20200567214721344269,185.33770702303502,46.97080102854879,SN,1,0.0494109828134079,0.615694,22.0131,23.062089999999998,22.75542,21.510270000000002,21.42833,21.70739
16216555198945123691,31.863670000000003,-3.8390800000000005,SN,0,0.296564212098707,0.0,23.1,25.30034,24.02479,22.66684,22.7755,21.92067
80456933153744375838,150.10254,12.87544,SN,1,0.10670003260975501,0.288495,17.5,24.642039999999998,23.54842,23.10339,23.054170000000003,22.74196
