id	other_designation	detection_list_id	ra_psf	dec_psf	observation_status	sherlockClassification
1133147360192710100	NULL	2	202.94733653961927	-19.45282104965639	NULL	UNCLEAR
1150133480113824500	NULL	2	225.3895139879899	-11.640145584708685	NULL	UNCLEAR
1155345360104239900	NULL	2	238.43900539428725	-10.71109501969825	NULL	UNCLEAR
1154307010011655000	NULL	2	235.779221073056	-1.2819659251300861	NULL	SN
1154402881052001000	NULL	2	236.0120175713928	5.333628436390668	NULL	SN
1145955521071817000	NULL	2	224.98137290569525	7.304738177954054	NULL	SN
1151603881050242800	NULL	2	229.0161981296946	5.045240824925118	NULL	SN
1164019431235450000	NULL	2	250.0809982274502	23.91388972473205	NULL	SN
1165121291203751300	NULL	2	252.83870881062694	20.630921880716198	NULL	SN
1170103871214508500	NULL	2	255.2661437650469	21.752365039340887	NULL	SN
1170104151215037500	NULL	2	255.2673327311237	21.84377628128388	NULL	ORPHAN
1073524401265441100	NULL	2	113.85169536336882	26.911436177894082	NULL	SN
1164454361210153300	NULL	2	251.22652133128705	21.03147265326873	NULL	SN
1141137181191959800	NULL	2	212.90491801001735	19.333301412038313	NULL	SN
1073617451331119600	NULL	2	114.07272904300731	33.18877928146558	NULL	SN
1124939311530921300	NULL	2	192.41381424390437	53.15594369090441	NULL	SN
1123256521461032100	NULL	2	188.23551201378575	46.1756060111538	NULL	ORPHAN
1114149601565258500	NULL	2	175.45667521164248	56.88292522172214	NULL	SN
1084619901575356200	NULL	2	131.58295544153407	57.89895952888345	NULL	SN
1101916171590741100	NULL	2	154.8174045935927	59.12808516801622	NULL	SN
1123010571551707900	NULL	2	187.54405580454002	55.28553232086658	NULL	ORPHAN
1124035271624927300	NULL	2	190.14698572859768	62.82425056989705	NULL	SN
1123342201503022800	NULL	2	188.42586863993156	50.50635195648514	NULL	SN
1102333411643955500	2016buv	2	155.88924219192072	64.66542667044484		SN
1121842191602717000	NULL	2	184.67582712829545	60.45474630833845	NULL	SN
1123443381635624100	NULL	2	188.6807658747543	63.94004632996037	NULL	SN
1082649721713819900	NULL	2	126.70718766364159	71.63886362844977	NULL	UNCLEAR
1072024141325102200	NULL	2	110.10061359559846	32.85062957225673	NULL	SN
1123800711503530900	NULL	2	189.50298063319863	50.59193200376895	NULL	SN
1120930361535651800	NULL	2	182.37653880326064	53.947746593535605	NULL	ORPHAN
1174629821030741600	NULL	2	266.6242693189965	3.128245867996638	NULL	SN
1165724381433035000	NULL	2	254.35162370810804	43.50973106233875	NULL	SN
1170544151440157000	NULL	2	256.433990645592	44.032520207892475	NULL	SN
1170657361450641900	NULL	2	256.73900373870845	45.11165825123154	NULL	SN
1172029551454532700	NULL	2	260.123132017697	45.75909039205741	NULL	SN
1170516821474355000	NULL	2	256.3200921359981	47.731956965013715	NULL	SN
1080655541081553600	NULL	2	121.73143306704686	8.264905996552907	NULL	SN
1163752451051704200	NULL	2	249.4685437419169	5.284507518144276	NULL	UNCLEAR
1090500431350134800	NULL	2	136.25180163985908	35.026351869103024	NULL	SN
1095325411341633700	NULL	2	148.35591579138364	34.27605514590121	NULL	SN
1102209541343001200	NULL	2	155.53977567846238	34.50034009779608	NULL	SN
1180621001541624900	NULL	2	271.58753728843317	54.27358752624429	NULL	SN
1183357571512846700	NULL	2	278.48988938720873	51.479645616132636	NULL	ORPHAN
1130736991584752600	NULL	2	196.90413840500645	58.797956191003635	NULL	ORPHAN
1135043171630650100	NULL	2	207.67991496998653	63.11393720867374	NULL	SN
1091221561102119900	NULL	2	138.08984683219379	10.355539332136438	NULL	SN
1104847381161420600	NULL	2	162.19745150786687	16.239077032607984	NULL	ORPHAN
1083104351202930400	NULL	2	127.76816320440977	20.491782271995035	NULL	SN
1105015621181139600	NULL	2	162.56510851561856	18.194338897081593	NULL	SN
1083318251192044800	NULL	2	128.32604909336746	19.345781782190283	NULL	SN
1105004891243018100	NULL	2	162.52039654596697	24.505037675290783	NULL	SN
1103722501222607100	NULL	2	159.34376226761205	22.43532979231096	NULL	SN
1165626681280906100	NULL	2	254.11120577649638	28.151697214813037	NULL	SN
1172431051752118100	NULL	2	261.12938584016814	75.35505553734106	NULL	SN
1150048481684820400	NULL	2	225.20204159023152	68.80566793177158		SN
1140829701742951900	NULL	2	212.1237664797411	74.49776207973977	NULL	SN
1180255211691529500	NULL	2	270.7300547434056	69.25821068249692	NULL	SN
1080245680084355900	NULL	2	120.69033758507696	-8.73219967082249	NULL	SN
1114825831093503200	NULL	2	177.1076574163451	9.584225529503788	NULL	SN
1115747991125406900	NULL	2	179.44997354096293	12.901920961394909	NULL	ORPHAN
1092451271173230400	NULL	2	141.21365884785186	17.5418027304615	NULL	SN
1094534301232838000	NULL	2	146.39294031956936	23.477228568983048	NULL	SN
1094634971234729200	NULL	2	146.64573967620865	23.79145191942016	NULL	SN
1132423341550353600	NULL	2	201.09725958026715	55.06489780334604	NULL	SN
1134745871531842100	NULL	2	206.94113667521637	53.311714802726975	NULL	SN
1151922221610430500	NULL	2	229.84259485016815	61.075145085414974	NULL	SN
1105127060141355100	NULL	2	162.86278040778055	-14.23197271421645	NULL	SN
1095246120100850000	NULL	2	148.1922009050465	-10.14723209597585	NULL	UNCLEAR
1093824540041527700	NULL	2	144.6022842492189	-4.257718249829998	NULL	SN
1095814590020813200	NULL	2	149.56083050051032	-2.1370150007447557	NULL	ORPHAN
1091607760022359300	NULL	2	139.03233874404742	-2.3998215562211	NULL	SN
1113857951251830100	NULL	2	174.7414681699326	25.308370886836553	NULL	SN
1123824831160311200	NULL	2	189.6034902684402	16.05312265166288	NULL	SN
1125130991184338000	NULL	2	192.87915697013145	18.727236222607843	NULL	SN
1121739120212717400	NULL	2	184.41301299008455	-21.454846453500494	NULL	ORPHAN
1122841260221404400	NULL	2	187.17194968443167	-22.23457789997448		SN
1124712400213737800	NULL	2	191.80168666836926	-21.627177326381034	NULL	NT
1124341770170412100	NULL	2	190.9240647723546	-17.070030122592673		SN
1124152560171947000	NULL	2	190.46903568859838	-17.329723951011214	NULL	SN
1092316351033217800	NULL	2	140.8181333854311	3.5382908488953726	NULL	ORPHAN
1093042331041301200	NULL	2	142.67638951533664	4.217018113846727	NULL	SN
1090605661071526200	NULL	2	136.5236007139369	7.257296353165323	NULL	SN
1095747491044343700	NULL	2	149.4478759004745	4.728806771015517	NULL	SN
1093446131050941100	NULL	2	143.69222190792294	5.161421544730996	NULL	SN
1095440171075028900	NULL	2	148.66737647365886	7.841384825772447	NULL	ORPHAN
1095502461073446500	NULL	2	148.7602900460393	7.57960136097436	NULL	SN
1201206881082315400	NULL	2	303.02868153190354	8.387616040583357	NULL	ORPHAN
1120258781143405300	NULL	2	180.74494408648795	14.568162701602112	NULL	SN
1124219891122104400	NULL	2	190.58288230837942	12.351239722055155	NULL	SN
1202518251111045500	NULL	2	306.32608128051834	11.179309803062305	NULL	UNCLEAR
1201016741133130800	NULL	2	302.56975299958464	13.525229700684019		ORPHAN
1203136261124520500	NULL	2	307.9010975099253	12.755718715201048	NULL	ORPHAN
1202626081150109100	NULL	2	306.6086911265911	15.019201738347453		SN
1154322351164853100	NULL	2	235.84315102076792	16.814765324748464	NULL	NT
1200523561141108600	NULL	2	301.3481999021625	14.185725457839151	NULL	ORPHAN
1150536511223436400	NULL	2	226.4021337438479	22.57678363621222		SN
1151356591200143400	NULL	2	228.48581352973645	20.02874186977201	NULL	SN
1150152551232848500	NULL	2	225.46895988733237	23.4801401215908	NULL	SN
1151147481232605300	NULL	2	227.94785173074817	23.434827874117953	NULL	SN
1150553101213816100	NULL	2	226.4712600919848	21.637826659684183		SN
1140218921294448700	NULL	2	210.57883429995698	29.74688027624353		SN
1140852811261502700	NULL	2	212.22007657764084	26.25077588601167	NULL	SN
1155837711183858800	NULL	2	239.6571618184946	18.649690986501213	NULL	VS
1141747731293250900	NULL	2	214.44888928124115	29.547499884864934	NULL	SN
1142123891305553900	NULL	2	215.3495818202555	30.931661079091903	NULL	SN
1151335241211506500	NULL	2	228.39684944491125	21.25182968883327		SN
1125059621554349100	NULL	2	192.74842444420983	55.73033193963536	NULL	SN
1141108571252732900	NULL	2	212.78574081694657	25.459158846736823		SN
1131911410284804200	NULL	2	199.7975676949737	-28.801186132795554	NULL	ORPHAN
1133000780275826200	NULL	2	202.50326656334525	-27.973971892491182		SN
1142601140293425200	NULL	2	216.50478941494498	-29.573685757366302	NULL	SN
1143534280280837700	NULL	2	218.8928543076017	-28.143819987900866		SN
1131600210244151800	NULL	2	199.0008936592581	-24.697749410570935	NULL	ORPHAN
1135414720273537600	NULL	2	208.561347333364	-27.59379489278825		SN
1132424690251602400	NULL	2	201.10289350709772	-25.267357977831008		SN
1132847000273904500	NULL	2	202.19586496172184	-27.651275915851333	NULL	SN
1153150861152446100	NULL	2	232.9619171924123	15.41282734612275	NULL	VS
1133439800232644900	NULL	2	203.66584265312315	-23.44582290916148		SN
1155526431190921000	NULL	2	238.8601387632699	19.15585099957955	NULL	ORPHAN
1153031601164411300	NULL	2	232.63170718056665	16.736498129391254	NULL	SN
1172807161261523000	NULL	2	262.02985493934983	26.256402289845905		SN
1174647381262349800	NULL	2	266.6974265292118	26.3971810456876	NULL	SN
1170941531265925500	NULL	2	257.42305702151975	26.99043506029312	NULL	VS
1174447841314121400	NULL	2	266.19933512045213	31.689300086264854	NULL	ORPHAN
1083325721165807700	NULL	2	128.35719525574393	16.96883009091875	NULL	SN
1082934571192900000	NULL	2	127.39406457173766	19.483353845053955		SN
1082317491221530200	NULL	2	125.82290224306973	22.258394270797073	NULL	SN
1183201581260507300	NULL	2	278.006604412505	26.085382036205672	NULL	SN
1182317701271337100	NULL	2	275.8237680795156	27.22699279396794	NULL	ORPHAN
1184547951312431000	NULL	2	281.44982133112603	31.408633348418686		SN
1181229351311647400	NULL	2	273.12232946985796	31.279851058283814		ORPHAN
1185807461324031300	NULL	2	284.53112469262913	32.67537320040834	NULL	SN
1182519631332818600	NULL	2	276.33181454473515	33.47185009953321	NULL	ORPHAN
1164625891400242300	NULL	2	251.6079063725729	40.04509534649533	NULL	SN
1162048471372747100	NULL	2	245.20199710112408	37.463093933458175	NULL	SN
1160922411422328400	NULL	2	242.34339262169206	42.39123284651662	NULL	SN
1164832361370012400	NULL	2	252.1348746047226	37.00345628245241		SN
1162309371345010400	NULL	2	245.78907406270926	34.83623271933095	NULL	SN
1163847771405056900	NULL	2	249.69905811688474	40.849147687382256		VS
1164925461371411600	NULL	2	252.35612194923883	37.23656169490814	NULL	SN
1195939961751617300	NULL	2	299.91652257912335	75.27149402485396	NULL	SN
1150808601352408300	NULL	2	227.03586099876412	35.402311306674704	NULL	SN
1114201520114955400	NULL	2	175.50634382494584	-11.832062986349564	NULL	ORPHAN
1115430830074024900	NULL	2	178.62847391345653	-7.673597712237397	NULL	ORPHAN
1120443630104830500	NULL	2	181.18179185293616	-10.808490571033206	NULL	ORPHAN
